Continent,Region,Country,Code,Cluster,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Measles_vac,Polio_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Deaths,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
South America,Atlantic Region,Uruguay,URY,Alta,2008,3336131,Uruguay,76.623,14605.955,4.575758,6.624451,0.0,5.155672843782214,0.0,0.3297232632651415,99.0,94.0,95.0,94.0,94.0,3.836779790721648,22.45115674414464,0.5395471580702317,0.0,1.798490526900772,0.0299748421150128,0.3297232632651415,7.31386147606314,299.5385972553236,5.575320633392394,274.83932735255297,57.19199875544456,41.78492990832794,13.968276425595995,42.65420032966331,23.20052779701996,3.3871571589964544,2.6377861061211325,13.512,18.644351795538007,0.3297232632651415,2.697735790351158,34.92069106398999,8.66272937123872,17.65518200574258,1.9483647374758368,2.877584843041236,0.4795974738402059,914.9154629752492,12.109847107047354,36.29953380128059,764.7781217224384,78.76723128438303,22.96072906009986,1.3236028460669873,3.967528724811003,83.59003128392067,8.60923598648522,2.509601158716125
South America,Atlantic Region,Uruguay,URY,Alta,2009,3344161,Uruguay,76.7384,15475.951,4.7168665,6.758058,0.0,5.561933172475847,0.0299028665186873,0.2990286651868735,99.0,95.0,94.0,95.0,95.0,3.887372647429355,22.48695562205289,0.508348730817685,0.0,1.7642691246025537,0.0299028665186873,0.4186401312616229,6.668339233667279,289.01120490311325,5.651641772031909,273.6710343790266,56.99486358461809,41.77430452660623,13.665609999040118,42.37236185697997,23.08501295242663,3.3790239166116702,2.661355120163174,13.3725,18.629485841142216,0.3289315317055608,2.751063719719236,35.85353695590613,8.67183129041933,17.911817044693723,1.9735891902333649,2.780966586237924,0.4784458642989976,903.4313320955056,12.648922704181407,35.76382835635007,752.2664130106177,79.60734933889248,23.14481868546401,1.4000978552340309,3.958665931299504,83.26769133252647,8.811665758175945,2.5618791227640605
South America,Atlantic Region,Uruguay,URY,Alta,2010,3352653,Uruguay,76.858,17710.604,4.746869,6.1145644,0.0,5.6074994936845535,0.0,0.3280983746304792,99.0,95.0,95.0,95.0,95.0,4.324933120129044,23.26515747379761,0.4772339994625152,0.0,1.6703189981188031,0.0298271249664072,0.2386169997312576,6.8304116173072495,287.5931389260982,5.846116493415812,278.43621156141126,58.013758059662,43.159849826391216,13.51168760978246,42.89140570169355,23.44412022359606,3.519600746036049,2.7739226218758697,14.2563,18.91039722870217,0.3579254995968864,2.8932311217414983,37.01546208331133,8.888483239989347,18.164719104541987,2.415997122278983,2.7739226218758697,0.4772339994625152,914.230145393291,12.050162268315033,36.83649933351288,759.1898117699625,82.32179917334122,23.83187284815936,1.318066608176784,4.029237005487962,83.04143279407702,9.00449406401135,2.606769528246869
South America,Atlantic Region,Uruguay,URY,Alta,2011,3361631,Uruguay,76.9833,19352.547,4.887936,5.919734,0.0,5.94949296933542,0.0,0.2677271836200939,99.0,95.0,95.0,95.0,95.0,4.700099445774982,25.10686033059548,0.4759594375468337,0.0,1.755100425953949,0.0297474648466771,0.3272221133134481,6.693179590502349,297.7126281855444,5.86025057479539,283.5528349185261,60.38735363875452,45.72185346934271,13.892066083398207,44.53195487547563,24.333426244581872,3.777928035527992,2.9449990198210334,15.024,19.663074263653563,0.3569695781601252,2.9152515549743563,38.5824619061402,9.370451426703289,18.830145247946607,2.0525750744207203,2.796261695587648,0.5057069023935108,944.0373156572372,12.136954152955514,39.08816880853372,782.7152950457679,85.91220872963153,24.184688920348485,1.2856434752799777,4.1405321760316856,82.91147839858883,9.100509832052518,2.561836118047002
South America,Atlantic Region,Uruguay,URY,Alta,2012,3371134,Uruguay,77.111,19712.188,5.1810417,7.920187,0.0,6.822630011147584,0.0,0.2373088699529594,99.0,95.0,96.0,95.0,95.0,4.983486269012149,26.01498486859318,0.4746177399059189,0.0,1.750152915903076,0.0296636087441199,0.2966360874411993,6.229357836265186,293.25443604436964,5.843730922591627,283.6434268112748,60.95871596916646,46.51253851078005,13.941896109736367,44.82171281236521,24.472477213898944,3.856269136735591,3.025688091900233,16.0975,19.87461785856036,0.3559633049294392,2.9663608744119934,39.18562715098243,9.522018406862498,19.10336403121324,2.046789003344275,2.669724786970794,0.5339449573941587,947.4458272044536,14.980125881100545,39.77889932586484,780.330891622819,88.00208759574672,24.353822778922467,1.5811063230180775,4.1985407696856925,82.3615313104786,9.2883503276812,2.5704712691364304
South America,Atlantic Region,Uruguay,URY,Alta,2013,3381187,Uruguay,77.24,19969.344,5.3942423,7.689622,0.0,6.831920269420178,0.0295754124217323,0.2366032993738589,98.0,94.0,96.0,94.0,94.0,5.1165463489597,26.647446591980863,0.4140557739042531,0.0,1.8041001577256743,0.0295754124217323,0.3549049490607884,5.855931659503009,285.69848399393464,5.293998823490094,282.11985909090504,60.57044463970789,45.66443677915478,13.575114301575155,44.303967807755086,24.4884414851944,3.903954439668672,3.016692067016701,14.1573,19.933827972247617,0.3844803614825208,3.134993716703632,39.6606280575431,9.523282799797824,18.928263949908715,2.0702788695212657,2.543485468268984,0.5027820111694503,934.4849985098174,14.787720981215768,40.22256089355602,768.6353934284025,86.7945129077747,24.044810298868413,1.582446053687015,4.3042489668316986,82.25229882278602,9.287951443434848,2.573054713260419
South America,Atlantic Region,Uruguay,URY,Alta,2014,3391660,Uruguay,77.3663,20720.693,5.4994874,7.901732,0.0,6.958244635370291,0.0,0.2063886120660679,99.0,95.0,96.0,95.0,95.0,5.159715301651699,27.12536044296893,0.4127772241321358,0.0,1.828013421156602,0.0294840874380097,0.3538090492561164,5.218683476527718,280.24625109828224,5.454556176031796,281.0423214591085,60.00011793634975,44.81581290577476,13.326807521980388,43.81335393288242,24.560244835862083,3.950867716693301,3.036861006115,15.7673,19.931243108094563,0.3832931366941262,3.243249618181068,40.186811178007225,9.582328417353157,18.398070561318058,2.00491794578466,2.3882110824787866,0.501229486446165,927.828057374006,15.06636524743636,40.1278430031312,760.2471945890804,89.09422545833013,23.29242907602767,1.6238316062652902,4.3249223478651215,81.93837085944321,9.602450017570057,2.5104251688563166
South America,Atlantic Region,Uruguay,URY,Alta,2015,3402820,Uruguay,77.4827,20543.252,5.6722293,8.610512,0.0,7.4350097860010225,0.0587747809170041,0.2057117332095144,98.0,95.0,96.0,95.0,95.0,5.172180720696363,27.565372250074937,0.4114234664190289,0.0,1.8514055988856304,0.029387390458502,0.3526486855020248,4.9664689874868495,282.50098447758035,5.377892453905878,283.44138097225243,61.537195620103326,45.22719391563468,13.341875268159937,43.816599173626585,25.008669280185256,4.026072492814783,3.085675998142717,16.6639,20.24791202590792,0.4114234664190289,3.2620003408937293,40.995409689610376,9.786001022681187,17.955695570144762,2.0277299416366423,2.2334416748461567,0.4995856377945351,938.1055344219913,16.310008300127542,40.34888709952333,767.363539652406,91.36664654551224,22.716452824422092,1.738611243795387,4.301103193510535,81.79927646682236,9.739484865293685,2.421524230578036
South America,Atlantic Region,Uruguay,URY,Alta,2016,3413768,Uruguay,77.5707,20435.482,6.0316515,7.8212743,0.0585862894022089,7.293993030575013,0.3222245917121491,0.1757588682066268,98.0,95.0,95.0,95.0,95.0,4.97983459918776,28.209298347163607,0.4101040258154625,0.0,1.7868818267673725,0.0292931447011044,0.3515177364132536,4.833368875682237,282.06369032693493,5.448524914405431,283.762692719599,62.04288047693927,45.96094403603291,13.240501404899222,43.822544472852286,25.279983877053155,4.013160824051313,3.105073338317074,18.7011,20.358735567267605,0.4101040258154625,3.251539061822596,41.713438054372766,9.871789764272206,17.28295537365164,2.0798132737784174,2.1383995631806263,0.4686903152176715,941.2886970260904,15.671837079896,40.6002985557308,768.7399963910846,94.30670647355063,21.969858525828357,1.664934162006793,4.313267404995245,81.66888637033924,10.018892904111508,2.33401915854721
South America,Atlantic Region,Uruguay,URY,Alta,2017,3422205,Uruguay,77.6247,20615.557,6.1131353,8.269533,0.0,6.603929337956084,0.0,0.1753255576448518,98.0,93.0,96.0,93.0,93.0,4.938336540329992,28.25663570709528,0.4090929678379875,0.0,1.7240346501743755,0.0292209262741419,0.3214301890155616,4.704569130136856,286.1313100763981,5.376650434442121,287.41703083246034,62.182131111374105,46.05217980804773,13.470847012379446,44.3573660841475,25.56831048987421,3.974045973283307,3.0681972587849065,18.5447,20.10399727660967,0.4383138941121294,3.243522816429758,42.370343097505845,9.96433585948241,17.12346279664719,2.016243912915795,2.1623485442865054,0.4675348203862714,949.4649801060326,15.048787895600936,40.38332011086418,777.5980690811919,94.66521294413982,21.76959007423576,1.58497556107023,4.253271153439943,81.89855185541995,9.970374361102603,2.2928270689672634
South America,Atlantic Region,Uruguay,URY,Alta,2018,3427044,Uruguay,77.611,20458.264,6.23086,12.284647,0.0,6.3611672333357845,0.0,0.1750779972477739,98.0,91.0,97.0,91.0,91.0,4.873004256729706,28.50853388517918,0.4085153269114724,0.0,1.6632409738538518,0.0291796662079623,0.3209763282875855,4.493668596026197,288.3242818008756,5.281519583641178,290.2793194368091,62.38612635262342,46.19141160720434,13.568544786702477,44.64488929818234,25.76564526163072,3.9100752718669503,3.063864951836043,18.8463,19.84217302141437,0.4376949931194347,3.238942949083817,42.98164832432849,10.066984841747,16.63240973853852,1.984217302141437,2.130115633181249,0.466874659327397,959.1610510780336,18.82089223058356,40.29711903319595,783.4156783513723,95.4137441296931,21.213617333188605,1.9622244053206828,4.201288093162733,81.6771779328263,9.947624960631416,2.211684608058877
South America,Atlantic Region,Uruguay,URY,Alta,2019,3428412,Uruguay,77.5085,20545.422,6.2257075,11.492213,0.0,6.183620871703867,0.0,0.1750081378784113,99.0,94.0,96.0,93.0,94.0,4.841891814636047,28.847174726958137,0.4083523217162931,0.0,1.6334092868651726,0.0291680229797352,0.2916802297973522,4.316867401000813,291.76773386629145,5.162740067413134,294.13034372765,62.85708952132941,46.52299665267768,13.73813882345529,45.09376352667066,26.105380566863023,3.90851507928452,3.033474389892463,18.8276,19.42590330450366,0.4666883676757636,3.237650550750609,43.66453040066363,10.179640019927596,16.334092868651723,1.95425753964226,2.0709296315612007,0.4666883676757636,967.1675430861156,17.850842009582276,40.36854380395355,792.3201762215275,95.80201264352128,20.825968407530947,1.845682491848556,4.173893560896634,81.9217085897371,9.90542055803781,2.1532947994799105
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2000,24427732,"Venezuela, Bolivarian Republic of",72.4775,8666.309,3.3639452,32.83973,0.1023426980449924,32.16426314158023,0.1064364059667921,0.0327496633743975,99.0,5.0,84.0,86.0,77.0,8.928376977445144,16.616360454584978,1.63338946079808,0.2374350594643825,3.193092179003765,0.1105301138885918,1.3877669854900978,20.4071339901715,130.84718630448378,5.763940753893976,69.13044567543152,13.86948243905738,13.415080859737612,10.242457220342846,18.982523633385203,17.860847662812088,4.110082753486897,3.8767414019443134,6.35,8.379820115923984,0.1473734851847891,0.8433038318907379,11.544256339475153,1.960886094542056,22.13877244109277,0.6099624803481551,2.865595545259789,0.3602462971183734,461.0586124652243,65.24552190896641,52.51408522084654,288.0987887045756,29.22563986701672,25.974576763819087,14.151242411481382,11.389893562569,62.48636961017742,6.338812263098345,5.633682152673862
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2001,24880210,"Venezuela, Bolivarian Republic of",71.2015,8312.309,3.5285368,31.993309,0.1085199843570452,34.80276090917239,0.0562696215184678,0.0321540694391245,93.0,53.0,98.0,87.0,70.0,8.4766165558892,17.435544153365264,1.5032027462790707,0.1205777603967169,2.958174388399455,0.1045007256771546,1.418798314001369,20.369602989685376,132.8565956637826,5.172785921019155,71.63122819300962,14.40502310872778,13.573036561990431,10.606823656231198,19.521539408228467,18.39614697785911,4.007200903850892,3.798199452496583,6.52,8.55298247080712,0.1607703471956225,0.8319865467373467,11.880928657756506,2.049821926744188,22.6163685917442,0.6109273193433656,2.8175003346032854,0.3697717985499318,469.7596690588581,66.99301358448704,52.38701763369361,293.9685798471959,29.996489949240782,26.41456804424078,14.261124995831263,11.151876392166358,62.57850539535427,6.385497079674245,5.62299613697386
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2002,25330926,"Venezuela, Bolivarian Republic of",72.6618,7754.029,3.5537786,37.965446,0.0789548712115775,35.77839988952635,0.0907981018933141,0.031581948484631,90.0,60.0,83.0,81.0,65.0,8.306052451457953,18.49517858131203,1.3659192719602908,0.0907981018933141,2.818688902253317,0.0986935890144718,1.3501282977179752,19.837411391908844,137.79598898200564,5.128118885191959,75.11766447069483,14.902731941185252,13.592081079073065,10.87998125295538,20.10191021046764,19.29657052410954,3.801677048837457,3.624028588611407,6.18,7.958651018127012,0.1618574859837338,0.8053396863580905,12.332750883248403,2.183102189000118,21.98103614530317,0.5921615340868313,2.569981057936848,0.3631924075732565,485.6768767893837,73.94518081111586,52.3628705875182,304.2407529831321,29.621701262717355,25.506371144900104,15.225180432706203,10.78142137086457,62.64262671806542,6.099055293415371,5.251716184948429
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2003,25782032,"Venezuela, Bolivarian Republic of",71.9402,7481.871,3.781096,43.991882,0.0969667557623076,39.13578262566737,0.139632128297723,0.0349080320744307,91.0,72.0,83.0,86.0,68.0,9.08384567981298,19.74631014343633,1.4157146341296916,0.1473894687587076,2.9982120881705523,0.0969667557623076,1.3885639425162457,22.729007550684912,142.9134833127195,5.321535556235443,77.24371764025427,15.557346294504638,14.929001717164883,11.306323721885072,20.797429775899744,19.967394346574387,4.022181029020521,3.85151953887886,5.6,8.032726047349566,0.1706614901416614,0.7447046842545227,12.745310377397717,2.249628733685537,22.670827497227524,0.6438592582617227,2.6917971399616603,0.3645950016662767,512.8292249681571,83.39917154180182,57.60601026327172,315.9099329331373,29.543031332829003,26.371078897117187,16.26256217105807,11.23298116772667,61.601390395165765,5.7607932415831815,5.14227302446631
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2004,26226930,"Venezuela, Bolivarian Republic of",72.514,9442.449,3.6735325,37.057335,0.1181991182345779,36.21849755194375,0.1906437390880289,0.0343158730358452,96.0,82.0,80.0,83.0,86.0,7.587620815703553,19.285520646145013,1.242997178853949,0.1105733686710568,2.8787204602292378,0.0915089947622539,1.3497576727432452,19.380842515689025,136.83263729304193,5.879452913474814,74.92298946159539,14.915966146247388,13.711097715211045,10.695113762838426,19.72781412082924,19.07199965836642,3.15706031929776,3.031235451499661,5.06,7.396977076615524,0.1677664903974655,0.7091947094074679,13.02096737971238,2.177151500385291,21.5694326404196,0.6062470902999322,2.43261411076325,0.3317201060131705,480.9639708815157,73.6189912823022,51.92754165279733,301.94536684240205,28.53205715651813,24.94001394749595,15.306550124195905,10.796555417160253,62.77920699319608,5.932264968667877,5.18542249677988
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2005,26668790,"Venezuela, Bolivarian Republic of",72.7825,11884.336,2.8143232,37.362034,0.112491042900709,34.8084783749094,0.1649868629210399,0.0337473128702127,95.0,88.0,76.0,80.0,87.0,6.734463768322447,19.794673849094764,1.1024122204269484,0.1349892514808508,2.6997850296170167,0.0862431328905435,1.3836398276787212,17.82983029976238,138.3302354550019,5.94327676658746,76.73014036257364,15.130045270145365,13.356436493744186,10.911631161368776,19.978409219165925,19.31096236462172,2.602292792436402,2.493551450965717,4.77,6.880702124093369,0.1612371614910162,0.6824456602643014,13.397683209474446,2.2348220522940863,20.889586666661664,0.6374492431040178,2.2310723508640624,0.3037258158319144,479.22348059356506,72.48173759360137,49.76603737927367,304.7869813366111,28.126890207617212,24.06183407646166,15.124830173977632,10.38472432895683,63.60017688597034,5.869263787487899,5.021004823607293
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2006,27102084,"Venezuela, Bolivarian Republic of",72.7418,13901.835,4.600717,45.22531,0.0811745694537733,36.61342057680878,0.1291413604946394,0.0332077784129072,83.0,71.0,82.0,73.0,71.0,5.903605051183519,20.987315956957406,1.0626489092130331,0.1771081515355055,2.579137456735799,0.0774848162967836,1.34675990230124,16.77361785167517,144.21769189409935,6.136059500073868,80.85356092911526,15.618725113537392,13.615189149291988,11.722345779756273,21.11645731745205,20.33791940132722,2.3134752294325414,2.2212314005077984,4.29,6.833422846744923,0.1807979046924952,0.6567760619441664,13.751710016100606,2.354062514159428,21.396878557383264,0.5719117393334033,2.114228558955097,0.2914904994021862,501.58386679437785,82.0822542851701,48.90767809589846,318.1526557145937,28.066769343641617,24.37450935507395,16.364612125536997,9.750648163480095,63.429603058787976,5.59562840866799,4.859508243526935
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2007,27525096,"Venezuela, Bolivarian Republic of",73.0583,15718.979,4.0217705,47.79638,0.0108991445479427,38.97534090344317,0.0435965781917708,0.0363304818264757,82.0,62.0,87.0,67.0,62.0,5.405975695779589,22.03443722775753,1.0681161656983866,0.2107167945935592,2.481371908748293,0.0726609636529514,1.2643007675613556,16.962701964781523,147.82146445556447,6.314237741441483,83.93067911552426,16.010843340927856,14.183420105056127,12.42865783283735,22.0162719868443,21.522177434004227,2.1362323313967733,2.056305271378527,4.04,6.971819462500693,0.2179828909588544,0.6321503837806778,14.085327804124644,2.4523075232871125,22.17612610688079,0.5812877092236118,2.0853696568397075,0.2906438546118059,518.3161336037658,86.86254710800937,49.50028148857319,328.4202896149754,28.39958806465198,25.133427327555918,16.7586037702644,9.550210437094822,63.3629301352292,5.479202020433817,4.849053636977761
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2008,27933836,"Venezuela, Bolivarian Republic of",72.436,18366.547,2.5531476,52.22699,0.0035798878464096,40.74270357998808,0.0608580933889638,0.0357988784640963,90.0,53.0,93.0,76.0,50.0,4.990363657895035,23.344448646437243,1.0489071389980238,0.1360357381635662,2.4558030626370115,0.0680178690817831,1.4176355871782165,17.28369852246573,152.821832275381,6.22542496490636,87.41012154578412,16.424525439327418,14.731238487975656,12.948454340463655,22.80030569378298,22.954240871178595,2.0011573061429875,1.922399773521976,3.74,7.170515356358503,0.2505921492486746,0.6193205974288672,14.50928544149826,2.556039922336481,22.746607376086835,0.6014211581968191,2.090654502303228,0.3042904669448192,538.6432683314115,93.06993043968754,50.74491022285662,340.2397006984648,28.845753466870782,25.7429735035317,17.27858415979021,9.420875226019673,63.16605454894968,5.355261109310446,4.77922495592998
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2009,28327896,"Venezuela, Bolivarian Republic of",72.5788,15790.424,2.594874,49.368305,0.0353008920959043,42.60111658133735,0.0317708028863139,0.0353008920959043,91.0,84.0,87.0,75.0,84.0,4.677368202707324,23.75750038054362,1.0237258707812258,0.1941549065274738,2.389870394892723,0.0635416057726278,1.5108781817047057,17.713987653724793,152.79638134791233,6.569496019047796,88.01218417350869,16.37608384329002,15.13349244151419,12.78245302792696,22.603161209007546,23.60217645532164,1.8462366566157968,1.775634872423988,3.4,7.155490827839809,0.2576965123001016,0.5754045411632407,14.847555215537364,2.580495212210607,22.22897175279096,0.6036452548399641,2.001560581837776,0.3000575828151868,538.850998892974,92.07179416841548,51.33102719665449,341.497300046569,28.81664230905112,25.134235172283887,17.08668896551543,9.526015039799493,63.37508898529423,5.347794170977245,4.664412838413615
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2010,28715026,"Venezuela, Bolivarian Republic of",72.8901,18995.254,2.586744,45.55107,0.0,42.53173930610406,0.2333273178996947,0.0348249728208499,92.0,78.0,79.0,74.0,78.0,4.3635690944525,23.158606925865225,1.006441714522564,0.2507398043101197,2.326308184432777,0.0626849510775299,1.4696138530398684,17.7328761603768,145.45346398084402,6.759527224526978,84.80577381333383,15.8070551633838,15.068765739581778,11.676813386830991,21.184030966923032,23.151641931301054,1.7168711600679032,1.6541862089903732,3.6,7.142601925556327,0.2437748097459497,0.5188920950306644,15.218513122711435,2.4934680539728573,21.47656073861817,0.5920245379544493,1.9641284670959376,0.2785997825667997,519.5284953939383,88.35096159682459,50.37084068807738,327.2781295757838,29.217250007017235,24.31131352623536,17.005989542466093,9.695491418595456,62.9952221056944,5.623801247872444,4.679495685371605
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2011,29096158,"Venezuela, Bolivarian Republic of",72.913,20668.797,3.0786517,48.453133,0.0034368798794672,42.96443537322007,0.0996695165045501,0.0343687987946724,95.0,78.0,86.0,78.0,78.0,4.162061534034837,23.796956285431225,1.0035689248044364,0.2302709519243056,2.2786513600867853,0.0618638378304104,1.505353387206655,17.27032139432292,147.7720872975738,7.677989650729832,86.40316016980661,16.239257430482745,15.49689137651782,11.72663414874225,21.39114036980415,24.085654195306475,1.6222073031085409,1.5637803451575978,3.81,7.251816545675893,0.2474553513216418,0.4880369428843492,15.651550971093847,2.5604755102031,21.2914708532996,0.6083277386657029,1.9177789727427244,0.2680766305984453,529.9378830477553,91.55504356839876,50.30904767564158,333.97880228722977,30.009335321178835,24.085654195306475,17.276561366372118,9.4933857882185,63.02225467756063,5.662802430464202,4.544995737384563
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2012,29470428,"Venezuela, Bolivarian Republic of",73.0364,20962.393,2.854482,54.53603,0.0,45.97490066991901,0.0746511044902367,0.0339323202228349,96.0,81.0,87.0,73.0,81.0,4.068485194717905,24.97758091602877,1.024756070729614,0.2544924016712618,2.2938248470636395,0.0610781764011028,1.4692694656487513,17.006878895684853,151.61639321967093,7.638165282160137,89.54060660401674,16.820251134459262,16.107672409779727,12.252960832465684,22.14423217742205,25.527284503638697,1.5642799622726893,1.5065950178938698,3.41,7.627985586093287,0.2748517938049627,0.492018643231106,15.995695753044377,2.6535074414256896,22.069581072931825,0.6311411561447292,1.910389628545605,0.2748517938049627,551.8343440753844,100.61951409463208,51.1563659679459,344.71844114377984,30.454059217599426,24.88596365142712,18.2336447839656,9.270239613966034,62.46773961148908,5.518695881211625,4.509680109367664
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2013,29838022,"Venezuela, Bolivarian Republic of",73.1962,19802.117,2.1560733,4.1217025,0.0,45.70008025330902,0.0402171430800607,0.0335142859000506,95.0,82.0,85.0,82.0,82.0,3.981497164926013,25.336800140438264,1.0255371485415488,0.4490914310606782,2.268917155433426,0.0636771432100961,1.6388485805124748,16.559408663215006,150.20097511825682,7.255842897360958,89.72109478302549,16.91801152234555,16.411945805254785,12.138874352998332,22.085914408133355,26.03389728715932,1.5349542942223182,1.4746285796022272,2.61,7.7418000429116915,0.2815200015604251,0.4624971454206985,16.274537233064578,2.671088586234034,22.14288869416344,0.6300685749209516,1.8835028675828445,0.274817144380415,495.8464484482249,45.773811682289136,51.323777427337504,343.7761390483592,30.041443009191426,24.93127728104765,9.231448934552311,10.350740151100752,69.33116897866729,6.058618167621761,5.028023768057888
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2014,30193260,"Venezuela, Bolivarian Republic of",72.8533,12935.458,1.9913945,63.027313,0.0033119974457875,43.874030164347936,0.0,0.0331199744578757,97.0,78.0,89.0,79.0,78.0,4.103564835330799,26.247579757866493,1.0200952133025714,0.4504316526271095,2.344894191617599,0.0662399489157514,2.3051502222681486,15.798227816406708,154.2132250707608,7.226778426708478,92.52396064552156,17.503906500987306,16.45069131322686,12.039110715437817,22.395726728415543,27.128571078445983,1.5897587739780334,1.523518825062282,2.26,7.882553920974416,0.3146397573498191,0.4901756219765603,16.80507503992613,2.785389851907346,22.36260675395767,0.6359035095912133,1.88121454920734,0.2881437777835186,567.5749096358054,106.9377751362516,52.33618363833518,352.5952480785446,30.537834192134277,25.16786859053974,18.841173794111185,9.221017833913349,62.12312103521166,5.380405947072154,4.4342813896916535
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2015,30529722,"Venezuela, Bolivarian Republic of",73.0064,11410.783500000001,1.9674984,51.274635,0.0032754965800212,43.54772703138273,0.0,0.0327549658002126,99.0,87.0,92.0,87.0,87.0,4.120574697666752,27.15714214495632,0.985924470586401,0.7304357373447422,2.391112503415524,0.0655099316004253,2.4467959452758854,14.52027633923427,158.0656384620862,7.058695129945828,94.56031076863393,18.03488416959709,16.436441838546713,12.292938664819811,22.892445597768628,28.012046752341867,1.6049933242104202,1.5362078960299737,2.37,7.9791096689318035,0.3341006511621691,0.5109774664833174,17.2815199561922,2.8791614938386925,21.903245630602203,0.6354463365241256,1.8637575540321003,0.2882436990418714,563.8163293246322,94.85839249376296,52.41777177008032,360.49460260398047,31.35486923660818,24.690693220200306,16.82434288616457,9.296958786714992,63.93830470213575,5.561185018207372,4.379208606777329
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2016,30741464,"Venezuela, Bolivarian Republic of",72.0578,11410.783500000001,1.8523524,56.623848,0.0455410971969324,40.66169392583255,0.0,0.032529355140666,97.0,84.0,88.0,82.0,84.0,4.173516264547453,28.52499152285005,0.936845428051182,0.9466042345933816,2.3778958607826874,0.065058710281332,1.9420025018977627,13.28498863944801,165.78911140991855,6.73357651411787,98.26792894443804,18.909314143269167,16.57045350865528,12.813312989908354,23.769199801284675,29.4358134667887,1.632973628061435,1.5646619822660366,2.29,7.663916071140919,0.312281809350394,0.5367343598209897,18.004998070358653,3.018724157053809,20.69192280497767,0.6213106831867213,1.7923674682506987,0.2732465831815947,580.3073639366517,97.36361237817016,52.25190316245186,375.48634638870817,31.826654467724765,23.378847539596684,16.777938456214166,9.004177167077248,64.70473575270665,5.484447802251062,4.028700821750868
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2017,30563430,"Venezuela, Bolivarian Republic of",71.943,11410.783500000001,2.790584,47.982174,0.0916127541967639,37.502335307261,0.0,0.0327188407845585,94.0,66.0,96.0,79.0,66.0,4.25344930199261,29.960642506420253,0.8899524693399923,1.3840069651868263,2.4506411747634345,0.065437681569117,1.792992474993808,11.97182384306997,175.34353964852767,6.39980525745965,102.03697687072426,19.97485229897299,16.863290540361472,13.460531098767383,24.84995957587221,30.94875149811392,1.6719327640909412,1.5999513143649124,2.24,7.466439467036258,0.3042852192963944,0.5562202933374952,18.94093693018094,3.1835432083375457,19.9519491104238,0.6183860908281564,1.7406423297385143,0.26829449443338,586.7980753304463,85.60884090224232,52.76894641733601,393.1495908672555,32.69142511818863,22.57927202542385,14.589148209805057,8.99269248414286,66.99912753562788,5.571154114603897,3.847877655820306
South America,Atlantic Region,"Venezuela, Bolivarian Republic of",VEN,Media,2018,29825652,"Venezuela, Bolivarian Republic of",71.9788,11410.783500000001,3.2114182,4.1217025,0.0,37.54486238892615,0.0067056371475131,0.0368810043113223,92.0,60.0,74.0,53.0,60.0,4.472659977391274,32.10323784371922,0.87173282917671,1.7233487469108806,2.6185513061038868,0.0670563714751315,1.8440502155661176,11.446522610804957,188.3077023764644,6.310004555809878,108.0982236364858,21.54856497353352,17.605650330795786,14.440589597169575,26.57108719702088,33.18284542446884,1.7535241140746898,1.673056468304532,2.21,7.6880129896238305,0.3084593087856051,0.5867432504074009,20.2376129111947,3.426580582379222,20.43878202562009,0.6370355290137497,1.7702882069434729,0.2749311230480393,569.8053035326772,37.588449030384986,55.14715990114818,419.4912486741279,34.45740904239076,23.12103688462535,6.5967180012794255,9.67824615868736,73.62010252859483,6.04722504840896,4.057708263029427
