Entity,Code,Year,Population,Meningitis,Alzheimer's disease and other dementias,Parkinson's disease,Nutritional deficiencies,Malaria,Drowning,Interpersonal violence,Maternal disorders,HIV/AIDS,Drug use disorders,Tuberculosis,Cardiovascular diseases,Lower respiratory infections,Neonatal disorders,Alcohol use disorders,Self,Exposure to forces of nature,Diarrheal diseases,Environmental heat and cold exposure,Neoplasms,Conflict and terrorism,Diabetes mellitus,Chronic kidney disease,Poisonings,Protein,Road injuries,Chronic respiratory diseases,Cirrhosis and other chronic liver diseases,Digestive diseases,"Fire, heat, and hot substances",Acute hepatitis
Hungary,HUN,2001,10177955,0.943215017162092,29.37721772202766,6.376526522272892,0.186677972146664,0.0,2.08293316289962,2.7019180179122424,0.0687760950014025,1.287095492169105,0.4912578214385896,2.279436291475056,617.4717809225921,10.1002608087774,4.352544297945904,7.162539036574636,28.512603956295735,0.0098251564287717,0.2456289107192948,2.9770223979178527,341.0508299555264,0.0098251564287717,19.18853050539131,8.076278584450414,0.6779357935852537,0.0786012514301743,14.80651073815909,39.89996025724224,60.62121516552196,88.7506380210956,2.08293316289962,0.0393006257150871
Hungary,HUN,2002,10148404,0.906546487506804,30.004717983241505,6.542900735918672,0.1872215572024921,0.0,2.079144661564518,2.581686736160681,0.0788301293484177,1.2021594725633706,0.4828345422590587,2.08899842773307,619.811745768103,10.0015726610805,3.961213999757992,6.7399760592897175,28.053672281868167,0.0,0.2759054527194621,2.3156350496097717,348.5178556155234,0.0098537661685522,20.91954557583636,8.67131422832595,0.6700560994615508,0.0689763631798655,15.145238601064758,41.04093609201998,59.11274324514476,87.36349085038397,2.039729596890309,0.0394150646742088
Hungary,HUN,2003,10118060,0.8993818973202373,30.72723427218261,6.7799558413371726,0.1877830335064231,0.0,2.045846733464716,2.2731630371830174,0.0790665404237571,1.0575149781677515,0.4941658776484821,1.9173636052761105,625.3866847992599,9.992034046052304,3.7457773525754936,6.611939442936689,27.712822418526876,0.0691832228707874,0.2964995265890892,2.4609460706894404,356.79764697975696,0.0,22.662447148959384,9.34961840510928,0.7214821813667838,0.0790665404237571,15.190659078914338,43.26916424690109,58.29180692741495,86.87436129060315,2.026080098358777,0.0395332702118785
Hungary,HUN,2004,10094499,0.90148109381159,31.333897799187454,6.924563566750565,0.2080340985719053,0.0,1.961464357963679,2.3180942412298027,0.0594383138776872,1.099608806737214,0.4953192823140603,1.7435238737454923,617.6829578169259,9.807321789818396,3.4672349761984225,6.47877621266791,26.965181729177445,0.0,0.3467234976198422,2.4171580976926146,356.154376755102,0.0,23.47813398168646,9.747883475940707,0.7231661521785281,0.0792510851702496,14.869484855068093,44.62826733649684,56.07014275795163,84.2934354642068,1.951557972317398,0.0297191569388436
Hungary,HUN,2005,10073533,0.9033573424537348,32.630061369729965,7.266566754682791,0.2481750940806964,0.0,1.9754737488823435,2.1243788053307613,0.0694890263425949,0.9331383537434186,0.5062771919246206,1.6081746096429128,628.8856154042479,9.95678477451754,3.33547326444456,6.492260461151018,26.991523232216544,0.0397080150529114,0.4467151693452535,2.5214589558598752,362.7128635008194,0.0,25.69108573923369,10.780726086865451,0.7345982784788614,0.0992700376322785,14.751527592156595,48.483486379604855,55.51180504397017,84.07179487077671,1.935765733829432,0.0297810112896835
Hungary,HUN,2006,10057063,0.8551204263113397,33.73748379621367,7.348069709814884,0.2684680408186764,0.0,1.9488791111281687,2.1079712834651625,0.0894893469395587,0.8451771655402774,0.5170495600952286,1.3920565079486924,613.8969200053733,9.734452294869785,3.132127142884558,6.343800371937612,26.12094604558011,0.0497163038553104,0.5369360816373528,2.3963258458259635,359.60796904623146,0.0,25.643669528569124,11.504352712118836,0.7159147755164703,0.119319129252745,14.019997687197543,49.855509506105314,53.28593447212173,81.75349005967249,1.829559981875424,0.0298297823131862
Hungary,HUN,2007,10041171,0.8465148138598576,34.766861355114855,7.658469315979183,0.3087289321135951,0.0,1.9121275795422663,2.061512546694006,0.0995899781011597,0.8365558160497416,0.5178678861260305,1.3245467087454244,619.4596227870236,9.90920282106539,3.047453329895488,6.194496637892135,26.12245125593419,0.0,0.6772118510878861,2.410077470048065,365.37571165753474,0.0,26.07265626688361,12.478624256075314,0.697129846708118,0.1294669715315076,13.42472904803633,52.22498451624816,52.563590441792094,81.6837000385712,1.8125376014411068,0.0298769934303479
Hungary,HUN,2008,10023508,0.7881472235069797,35.66615600047408,7.691917839542802,0.3192495082559918,0.0,1.785801936806954,2.1449576335949447,0.1396716598619964,0.5985928279799847,0.508803903782987,1.1872091088269696,603.8504683190755,9.78699273747275,2.8931986685699256,5.9061159027358485,25.18080496369136,0.0,0.8280534120389789,2.3644416705209395,359.4051104663158,0.0,25.10099258662736,13.009417461431669,0.6384990165119836,0.1396716598619964,12.12150476659469,52.09752912852466,49.12451808289074,77.807091090265,1.715966106875956,0.0299296413989992
Hungary,HUN,2009,10008581,0.6694255659218824,36.67852615670493,7.963166806563288,0.3397084961394627,0.0,1.7584910388395718,1.878388155124088,0.1398799689986022,0.7293741240641405,0.509562744209194,1.0690826202036032,610.9057817486814,9.961452077971892,2.5677965737600563,5.705104449871565,25.148420140677285,0.0,1.1789883101310763,2.4379080311184973,361.60970271410105,0.019982852714086,24.87865162903712,14.12787686885883,0.6194684341366673,0.1498713953556453,11.25034607803044,53.70391666910624,47.51922375409661,76.55430874766363,1.668568201626185,0.029974279071129
Hungary,HUN,2010,9986832,0.6308306778365752,37.96999889454434,8.120693328975594,0.3504614876869862,0.0,1.6722019555350487,1.742294253072446,0.1301714097123091,0.6708834192865165,0.4906460827617807,0.971278980161076,609.8730808728934,10.083277660022718,2.3831381162715064,5.49723876400444,24.452198655189157,0.0100131853624853,1.6021096579976517,2.453230413808904,358.26175908436227,0.0100131853624853,24.23190857721448,15.049817599815436,0.5807647510241486,0.1501977804372798,10.183409513647572,54.32153059148286,44.39846389725992,73.37662233629243,1.6021096579976517,0.0300395560874559
Hungary,HUN,2011,9953247,0.6530532197181483,39.424320525754055,8.298799376726008,0.3516440413866952,0.0,1.5773746999346043,1.848642960432912,0.1105166987215327,0.6530532197181483,0.462160740108228,0.8640396445501655,610.5444786008023,10.32828784415779,2.250521864874849,5.2847075934114764,23.80127811557374,0.0,2.140005166153317,2.361038563596382,356.366118513888,0.0,23.83141903340689,15.823981862401286,0.5525834936076639,0.1607515617767749,9.474295172218676,55.509523676042605,41.75521817151729,70.81106296266937,1.547233782101459,0.0301409178331453
Hungary,HUN,2012,9922133,0.6047086851184115,40.78760081123686,8.486078547828376,0.3729036891563537,0.0,1.5218501908813356,1.834283011525848,0.1007847808530685,0.5946302070331047,0.4736884700094223,0.8365136810804693,611.3302452204581,10.542088077230977,2.207186700682202,5.160180779677112,23.32159828940007,0.0,2.741346039203465,2.3382069157911918,351.3458245318824,0.0,23.6541880662152,16.478311669476714,0.5442378166065703,0.1612556493649097,9.030316364434944,56.94340118198375,39.76967452462087,68.85616227881647,1.501693234710722,0.0302354342559205
Hungary,HUN,2013,9894637,0.6367085523198072,42.03287093806473,8.55008627400884,0.3638334584684612,0.0,1.4351208639589303,1.687782987895362,0.121277819489487,0.3436204885535467,0.4648983080430338,0.7680928567667515,602.6699109830912,10.672448115074864,2.193107235768225,5.0835619336010005,22.022030722299363,0.0,3.153223306726664,2.21332020568314,342.4885622383115,0.0,23.02257273308763,16.837403939123792,0.51543073283032,0.1617037593193161,8.479340879306639,57.27345025391028,37.10090627882559,65.76289761817436,1.4149078940440158,0.0303194548723717
Hungary,HUN,2014,9867906,0.5674962854327961,43.38306424888928,8.775924699728595,0.3546851783954975,0.0,1.4288745758218613,1.5099454737408322,0.0912047601588422,0.4864253875138251,0.4864253875138251,0.7195042190308664,608.2952148105181,11.11684687713888,2.107843345893242,5.188537466814135,21.60539429540573,0.0,3.4252454370765184,2.1483787948527278,345.07827699209946,0.0,23.348418600663607,17.5113139504977,0.4965592497536964,0.1621417958379417,8.350302485653998,58.92840892485194,36.62377813489508,65.53568710524806,1.3782052646225045,0.030401586719614
Hungary,HUN,2015,9844250,0.6298092795286588,45.02120527211317,9.122076338979609,0.36569571069406,0.0,1.46278284277624,1.6862635548670544,0.1320567844172994,0.3453792823221677,0.4977524951113594,0.7212332072021739,627.0665616984534,11.73273738476776,2.102750336490845,5.038474236229271,21.55573050257765,0.0,3.697589963684385,2.2551235492800363,351.03740762373974,0.0,24.450821545572285,18.376209462376515,0.5079107092973055,0.1625314269751377,8.532899916194733,61.32513904055667,36.78289356731087,66.45503720445946,1.4119917718465094,0.0304746425578383
Hungary,HUN,2016,9815106,0.5399839797960408,46.234854722913845,9.077843886759856,0.3464048172276489,0.0,1.3958076458878794,1.456937907751582,0.1120721467501217,0.3260280632730813,0.5196072258414733,0.631679372591595,612.6576727750063,11.971342948308454,1.8033427249792309,5.34889791307399,20.386942331544866,0.0,3.474236549253773,2.241442935002434,346.1093542953077,0.0,24.55398851525393,18.400208820974527,0.4890420949096219,0.1630140316365406,8.313715613463573,60.99781296299805,35.50649376583401,64.6146867899338,1.3346773840241766,0.0305651309318513
Hungary,HUN,2017,9788940,0.5312117553075205,47.635392596134,9.367714992634545,0.3473307630856865,0.0,1.4199698843797184,1.2871669455528385,0.1328029388268801,0.3881932058016496,0.5822898087024745,0.6129366407394468,628.8832090093514,12.616279188553612,1.6038508766015525,5.393842438507131,19.981734488105964,0.0,3.350720302708976,2.278081181414944,350.16048724376697,0.0,25.67182963630383,19.03168269495982,0.4801337019125666,0.1634497708638524,8.346153924735466,62.519537355423566,35.723990544430755,65.32883029214602,1.3586762203057736,0.0306468320369723
Hungary,HUN,2018,9776361,0.5318952522313773,48.80138939222886,9.563885785314188,0.3477776649205159,0.0,1.3911106596820637,1.4627119436362876,0.1022875485060341,0.3886926843229295,0.6137252910362045,0.6444115555880148,641.8645956302146,12.652969750196418,1.5036269630387011,5.472383845072825,20.00744448778027,0.0,3.027711435778609,2.2094110477303364,356.287988956218,0.0,26.03218109478568,19.01525526727174,0.4909802328289637,0.1636600776096545,8.336435203241779,62.52837840173864,36.506426061803566,66.5994228322788,1.3604243951302537,0.0306862645518102
Hungary,HUN,2019,9771799,0.5116765091054369,49.63262138322739,9.486482478814802,0.3479400261916971,0.0,1.3405924538562448,1.4736283462236586,0.1023353018210874,0.3786406167380234,0.6447124014728506,0.6242453411086331,632.616368797598,12.454206231626337,1.38152657458468,5.536339828520828,19.464174406370823,0.0,2.742586088805142,2.118340747696509,350.938450535055,0.0,25.55312486472552,18.635258461620012,0.4809759185591107,0.1637364829137398,8.217524736233317,60.74623516099748,35.929924469383785,65.62762905786334,1.3201253934920274,0.0307005905463262
Iceland,ISL,2000,281469,0.7105578234192753,28.42231293677101,7.4608571459023905,0.3552789117096376,0.0,1.065836735128913,1.065836735128913,0.0,0.7105578234192753,2.8422312936771013,1.065836735128913,252.24802731384275,31.264544230448116,2.4869523819674635,2.131673470257826,13.145319733256594,0.0,0.7105578234192753,0.3552789117096376,178.3500136782381,0.0,6.750299322483115,5.6844625873542025,0.3552789117096376,0.3552789117096376,7.4608571459023905,28.777591848480647,4.973904763934927,18.11922449719152,0.7105578234192753,0.0
Iceland,ISL,2001,285245,0.7011516415712808,28.74721730442252,7.712668057284088,0.3505758207856404,0.0,1.0517274623569213,1.0517274623569213,0.0,0.3505758207856404,2.8046065662851234,1.0517274623569213,248.55825693701905,29.448368945993792,2.1034549247138425,2.1034549247138425,12.620729548283052,0.0,0.7011516415712808,0.3505758207856404,179.14424442146225,0.0,6.660940594927167,5.959788953355887,0.3505758207856404,0.3505758207856404,7.011516415712808,28.396641483636877,4.908061490998966,18.229942680853306,0.7011516415712808,0.0
Iceland,ISL,2002,287799,0.6949294472878641,29.18703678609029,8.339153367454369,0.347464723643932,0.0,1.042394170931796,1.042394170931796,0.0,0.347464723643932,2.7797177891514564,0.6949294472878641,246.69995378719176,28.83957206244636,2.084788341863592,2.084788341863592,12.161265327537622,0.0,0.6949294472878641,0.347464723643932,181.7240504657765,0.0,6.949294472878641,6.254365025590777,0.347464723643932,0.347464723643932,6.254365025590777,29.18703678609029,4.864506131015048,18.4156303531284,0.6949294472878641,0.0
Iceland,ISL,2003,289806,0.690116836780467,29.67502398156008,8.281402041365602,0.3450584183902335,0.0,1.0351752551707003,1.0351752551707003,0.0,0.3450584183902335,2.760467347121868,0.690116836780467,240.8507760363829,27.94973188960891,2.0703505103414006,2.0703505103414006,12.077044643658173,0.0,0.690116836780467,0.3450584183902335,181.84578649165303,0.0,6.90116836780467,6.556109949414436,0.3450584183902335,0.3450584183902335,5.865993112633969,28.98490714477961,4.830817857463269,18.288096174682373,0.690116836780467,0.0
Iceland,ISL,2004,292364,0.6840787511458319,30.78354380156244,8.550984389322899,0.3420393755729159,0.0,1.0261181267187478,1.0261181267187478,0.0,0.3420393755729159,2.736315004583328,0.6840787511458319,235.6651297697391,28.047228796979105,2.052236253437496,2.052236253437496,11.97137814505206,0.3420393755729159,0.6840787511458319,0.3420393755729159,182.64902655593716,0.0,6.840787511458319,6.840787511458319,0.3420393755729159,0.3420393755729159,5.472630009166656,28.73130754812494,4.788551258020823,18.128086905364544,0.6840787511458319,0.0
Iceland,ISL,2005,297037,0.6733167921841386,30.972572440470383,8.753118298393803,0.3366583960920693,0.0,1.009975188276208,0.6733167921841386,0.0,0.3366583960920693,2.6932671687365546,0.6733167921841386,230.2743429269754,28.279305271733826,2.019950376552416,2.019950376552416,11.783043863222426,0.0,1.009975188276208,0.3366583960920693,183.81548426626983,0.0,6.733167921841386,7.069826317933456,0.3366583960920693,0.3366583960920693,5.386534337473109,29.28928046001003,4.713217545288971,18.179553388971744,0.6733167921841386,0.0
Iceland,ISL,2006,304086,0.6577086745197083,31.241162039686134,8.87906710601606,0.3288543372598541,0.0,0.9865630117795624,0.6577086745197083,0.0,0.3288543372598541,2.959689035338687,0.6577086745197083,226.9094927092993,27.29490999256789,1.9731260235591248,2.301980360818979,11.838756141354748,0.3288543372598541,0.9865630117795624,0.3288543372598541,184.48728320277812,0.0,6.905941082456937,7.234795419716791,0.3288543372598541,0.3288543372598541,4.932815058897812,28.939181678867165,4.932815058897812,18.086988549291977,0.6577086745197083,0.0
Iceland,ISL,2007,311859,0.6413154662844427,31.74511558107991,9.29907426112442,0.3206577331422213,0.0,0.961973199426664,0.6413154662844427,0.0,0.3206577331422213,2.885919598279992,0.6413154662844427,220.6125204018483,26.93524958394659,1.923946398853328,2.244604131995549,11.543678393119968,0.0,0.961973199426664,0.3206577331422213,183.7368810904928,0.0,6.733812395986647,7.37512786227109,0.3206577331422213,0.3206577331422213,4.80986599713332,29.17985371594214,4.80986599713332,17.636175322822172,0.6413154662844427,0.0
Iceland,ISL,2008,317722,0.6294811187138442,32.103537054406054,9.12747622135074,0.3147405593569221,0.0,0.9442216780707664,0.9442216780707664,0.0,0.3147405593569221,2.8326650342122988,0.6294811187138442,213.07935868463625,26.752947545338376,1.8884433561415328,2.2031839154984545,11.645400696206115,0.0,0.9442216780707664,0.3147405593569221,181.920043308301,0.0,6.609551746495364,7.55377342456613,0.3147405593569221,0.3147405593569221,4.406367830996909,28.64139090147991,4.721108390353831,17.310730764630716,0.6294811187138442,0.0
Iceland,ISL,2009,318809,0.6273348619392802,33.248747682781854,9.410022929089203,0.3136674309696401,0.0,0.9410022929089203,0.9410022929089203,0.0,0.3136674309696401,3.136674309696401,0.6273348619392802,212.03918333547676,26.348064201449773,1.882004585817841,2.195672016787481,11.605694945876683,0.0,1.2546697238785605,0.3136674309696401,184.4364494101484,0.0,6.587016050362443,7.841685774241004,0.3136674309696401,0.3136674309696401,4.391344033574962,28.85740364920689,4.705011464544602,17.565376134299846,0.6273348619392802,0.0
Iceland,ISL,2010,318346,0.6282472529888863,34.2394752878943,9.737832421327738,0.3141236264944431,0.0,0.9423708794833294,0.9423708794833294,0.0,0.3141236264944431,3.141236264944432,0.6282472529888863,210.14870612478245,26.70050825202767,1.570618132472216,2.198865385461102,11.622574180294396,0.0,1.2564945059777726,0.3141236264944431,186.58943413769924,0.0,6.596596156383305,8.167214288855522,0.3141236264944431,0.3141236264944431,4.083607144427761,29.21349726398321,4.711854397416647,17.590923083688818,0.6282472529888863,0.0
Iceland,ISL,2011,319308,0.3131772457940295,35.38902877472534,10.021671865408946,0.3131772457940295,0.0,0.9395317373820888,0.6263544915880591,0.0,0.3131772457940295,3.131772457940296,0.6263544915880591,210.7682864193819,26.933243138286542,1.565886228970148,2.192240720558207,11.587558094379094,0.0,1.2527089831761182,0.3131772457940295,187.90634747641772,0.0,6.576722161674621,8.455785636438799,0.3131772457940295,0.3131772457940295,3.758126949528355,29.75183835043281,4.697658686910444,17.851103010259685,0.6263544915880591,0.0
Iceland,ISL,2012,320988,0.3115381260358643,36.76149887223198,10.28075815918352,0.6230762520717286,0.0,0.9346143781075928,0.6230762520717286,0.0,0.3115381260358643,3.115381260358643,0.6230762520717286,212.15746383042355,26.792278839084325,1.5576906301793214,2.4923050082869143,11.526910663326978,0.0,1.2461525041434571,0.3115381260358643,189.72671875584132,0.0,6.853838772789015,8.7230675290042,0.3115381260358643,0.3115381260358643,3.738457512430371,30.219198225478834,4.673071890537964,17.757673184044265,0.6230762520717286,0.0
Iceland,ISL,2013,324036,0.3086076855658013,37.958745324593565,10.184053623671444,0.6172153711316026,0.0,0.925823056697404,0.6172153711316026,0.0,0.3086076855658013,3.086076855658013,0.6172153711316026,209.2360108136133,27.15747632979052,1.5430384278290066,2.4688614845264105,11.418484365934647,0.0,1.2344307422632053,0.3086076855658013,188.5592958807046,0.0,6.789369082447629,8.949622881408239,0.3086076855658013,0.3086076855658013,3.703292226789616,30.24355318544853,4.62911528348702,17.899245762816477,0.6172153711316026,0.0
Iceland,ISL,2014,327650,0.3052037234854265,38.76087288264917,9.766519151533648,0.610407446970853,0.0,0.9156111704562796,0.610407446970853,0.0,0.3052037234854265,3.357240958339692,0.3052037234854265,201.1292537768961,26.552723943232102,1.5260186174271324,2.441629787883412,10.987334045475356,0.0,1.220814893941706,0.3052037234854265,181.29101175034336,0.0,6.409278193193957,8.850907981077368,0.3052037234854265,0.3052037234854265,3.357240958339692,29.299557454600944,4.578055852281397,17.396612238669313,0.610407446970853,0.0
Iceland,ISL,2015,331068,0.302052750492346,39.56891031449732,9.967740766247417,0.604105500984692,0.0,0.906158251477038,0.604105500984692,0.0,0.302052750492346,3.322580255415806,0.302052750492346,202.6773955803641,26.882694793818796,1.208211001969384,2.416422003938768,11.175951768216802,0.0,1.51026375246173,0.302052750492346,182.74191404786933,0.0,6.645160510831612,9.06158251477038,0.302052750492346,0.302052750492346,3.322580255415806,29.903222298742254,4.832844007877536,17.519059528556067,0.604105500984692,0.0
Iceland,ISL,2016,335677,0.2979054269431626,40.51513806427012,10.12878451606753,0.5958108538863253,0.0,0.8937162808294878,0.5958108538863253,0.0,0.2979054269431626,3.574865123317952,0.2979054269431626,201.97987946746423,27.40729927877096,1.1916217077726503,2.383243415545301,11.022500796897017,0.0,1.489527134715813,0.2979054269431626,183.8076484239313,0.0,6.85182481969274,9.235068235238042,0.2979054269431626,0.2979054269431626,3.2769596963747887,30.38635354820259,4.766486831090602,17.576420189646594,0.5958108538863253,0.0
Iceland,ISL,2017,343641,0.2910013647964009,41.32219380108892,10.18504776787403,0.5820027295928017,0.0,0.5820027295928017,0.8730040943892028,0.0,0.2910013647964009,3.783017742353212,0.2910013647964009,200.20893897992383,28.51813375004729,1.1640054591856035,2.328010918371207,10.767050497466832,0.2910013647964009,1.4550068239820044,0.2910013647964009,181.87585299775057,0.0,6.984032755113622,9.312043673484828,0.2910013647964009,0.5820027295928017,3.20101501276041,31.137146033214897,4.656021836742414,17.169080522987652,0.5820027295928017,0.0
Iceland,ISL,2018,352951,0.2833254474417129,41.36551532649008,10.199716107901663,0.5666508948834258,0.0,0.5666508948834258,0.5666508948834258,0.0,0.2833254474417129,4.249881711625693,0.2833254474417129,198.61113865664075,28.332544744171287,1.1333017897668516,2.266603579533703,10.483041555343377,0.0,1.4166272372085642,0.2833254474417129,180.19498457292937,0.0,7.366461633484535,9.349739765576524,0.2833254474417129,0.5666508948834258,3.116579921858841,31.16579921858841,4.816532606509119,17.282852293944483,0.5666508948834258,0.0
Iceland,ISL,2019,360787,0.2771718493182958,41.85294924706268,10.255358424776944,0.5543436986365917,0.0,0.5543436986365917,0.5543436986365917,0.0,0.2771718493182958,3.880405890456141,0.2771718493182958,200.67241890644613,28.27152863046617,1.1086873972731834,2.217374794546367,10.255358424776944,0.0,1.3858592465914792,0.2771718493182958,181.2703894541655,0.0,7.206468082275691,9.146671027503762,0.2771718493182958,0.5543436986365917,3.048890342501254,30.76607527433084,4.7119214384110295,17.18465465773434,0.5543436986365917,0.0
India,IND,2000,1059633660,7.323851905572724,3.430525225104684,1.850450843549081,11.976214496621408,6.61322895310819,7.161248539424465,4.096226992260703,9.230548602995492,9.003394626025752,0.4835633477328381,56.21584350198918,144.31629134921968,54.88991355748363,72.90161016591338,1.5196761492080195,18.718167182420384,0.2145080970719635,91.46840427851262,1.0457387697555776,47.15535367194735,0.4278837272874099,11.870706334489224,12.882659843025372,0.601811762000841,8.71036882690193,15.97986232336183,70.46907135811446,18.099934651000044,36.33887960863757,2.3689319193578657,5.980840585981386
India,IND,2001,1078970900,6.956999489050169,3.562839368513089,1.9351773064500624,10.726609957692094,6.843836103457472,6.9150150388671285,4.0390338608761365,8.761496718771562,10.601212692575862,0.4892625000359138,53.49958928456736,146.21905002257242,52.93228946211617,70.35657773532168,1.5153328046196612,18.23320721624652,1.9261872586183744,87.87660538388941,1.019397279389092,47.73678326264407,0.6086355062958602,12.400519791590302,13.092660793724836,0.5721192295362183,7.765176984847321,15.804874811730324,71.67505629669901,18.380013770528937,36.33527095123696,2.3258273230538467,5.8299069974917765
India,IND,2002,1098313100,6.476295329628683,3.685925261202839,1.9809469631200796,9.434012942211108,7.296462183688787,6.392712606268649,4.060772834267387,8.058084711909563,11.988839976505789,0.4947587350091699,50.66515185879145,146.5995443375846,51.02779890360955,68.5254505295439,1.5067652384370176,17.65024927773328,0.0802139207845194,84.05644984112453,1.1559545269923486,47.97256811377375,0.312388152340166,12.753102917556022,13.163732636895618,0.5346380736057869,6.846590466780374,15.437492277930582,71.83771185101953,18.52741262942234,35.950859549977146,2.232150376791463,5.605505388217622
India,IND,2003,1117415200,6.035357313915186,3.781673991905605,1.960864681275143,8.184245211627692,7.008675020708506,6.012536790263816,3.861322094061366,7.296750572213444,12.963489309971798,0.4946236636122365,47.78742941746273,143.29570601867596,48.94214791422203,66.60917087936517,1.4785014558599168,16.80655498511207,0.0573645320020704,80.22183696803123,1.0868833715524902,47.39536387190724,0.2410921204579998,12.796586264443151,13.020674857474644,0.5012460900836144,5.959109917244727,14.89893819235679,70.37992681681796,18.40461808645524,35.05447214249457,2.1233826065727404,5.421440481568534
India,IND,2004,1136264600,5.8375487540490125,3.901908059091166,1.8904047525549947,7.21610089762543,6.810297531050427,5.919835925540583,3.8127562893361286,6.847260752469099,13.955728269630152,0.5009396578930647,44.16295288967024,136.46953359279166,46.89699916727143,64.76686856212892,1.4442058654295835,16.553890704682697,1.560992043578582,75.86613188512605,0.9420341001558968,46.28930620561443,0.184552084083232,12.477463435893364,12.66703195716913,0.4968913050710195,5.277467941886071,14.818291443735903,66.88125283494706,18.14612547112706,33.889201511690146,2.0805893275210723,5.403318910049649
India,IND,2005,1154638700,5.769597017664487,4.111935621073501,2.0000195732223425,6.4822874895844045,6.172060576178505,5.973643530222917,3.828989968896764,6.681743821682055,14.28992463183505,0.549782369151493,43.20910082088882,140.428863158666,46.2027645531022,62.68376419394223,1.4672988182363884,16.792265840387994,0.3275483491069544,73.99769295797898,0.961859324479597,47.79607681606376,0.2114947299098843,13.14021433717751,13.129821475756875,0.4904564518753789,4.671937637288617,15.220258943338726,68.71257649687301,18.69632465982649,34.40270969611533,2.0875794306911764,5.526923703492703
India,IND,2006,1172373800,5.499867021934471,4.3139824516719845,2.12483424655174,6.140959478964815,6.067092253341042,5.886944931727406,3.767825586003372,6.319571454087424,14.306614494455609,0.5213354307303695,41.94549554075671,147.0120707235184,45.27225019869943,60.30661892990103,1.5147899074510196,16.8479541252116,0.1180510857543899,72.8198634258118,0.9142988354055678,49.1785981570042,0.2377228150270843,13.877314556159478,13.464818132237347,0.480734045745478,4.3534749753022455,15.655416386821337,71.63141994473094,19.0208958951488,34.6653942624784,2.081673950748473,5.331064204948968
India,IND,2007,1189691800,5.230262156972083,4.489145844327076,2.2080508582138667,5.68811182862654,5.7202209849643415,5.681723619512213,3.7057496739911966,5.826971321480068,13.723722396002058,0.5120653937431526,41.258584786412754,152.35920765361246,44.15084646292426,58.19683719766749,1.5650271776270124,16.42912895591951,0.1723975907037436,71.3814283665736,0.9087227465130044,50.535693361927855,0.1907216642158918,14.422979127871606,13.72616000211147,0.4670117084105312,3.968590856892516,16.044575578313644,73.62360571031927,19.379472902141547,34.8845810318269,2.056583057897852,5.129731918804517
India,IND,2008,1206734800,5.041952879787671,4.681061654971747,2.3019970916559296,5.282602275164352,5.1401517549672056,5.593109604529512,3.684653827833588,5.526069191010319,12.863721175522576,0.5071536844715177,40.79960236499353,157.2202939701416,43.21927237036671,56.27185028558056,1.6148535701464812,16.089036298613415,0.1440250169299833,70.03328320356718,0.8878504208215425,51.86044191316932,0.2138000826693653,14.88529211223543,13.936036318833269,0.4618247522156484,3.623082718754775,16.572406795594194,75.69078143764479,19.75496190215116,35.17293111957988,2.052729398373197,5.002839066214051
India,IND,2009,1223640200,4.776649214368733,4.855839159256128,2.2263897508434263,4.799940374629732,4.790378740417322,5.378296659426521,3.5203975809228885,5.206432413711155,11.631278540865198,0.5079924637977733,38.77692151663536,155.1632579576905,40.93719706168529,54.23988195222746,1.5913991710962094,15.572142857026108,0.1448955338342104,65.59599790853554,0.8770551997229251,51.83075874754688,0.1895164934921229,14.47026666825755,13.5024168052014,0.4350134949799786,3.259700032738382,16.518989814162694,72.76738701458157,19.29913711563252,33.95883855401286,2.007779737867389,4.713558773240696
India,IND,2010,1240613600,4.566933652831148,5.051048932560469,2.185208996580402,4.437320371145375,4.855339325636927,5.33252255174375,3.434348938299564,5.041376299598844,10.249686123060394,0.502412677081728,37.07141369399788,156.56091469576023,39.170294441395775,52.206343699601554,1.6042867819601525,15.683610110351845,0.0801216430321253,63.51397405283966,0.8940737067528519,52.9676605189561,0.1321926504755388,14.427699325559546,13.454310028521371,0.4148753487790235,2.9703043719656144,16.696576597258,71.75086586186062,19.41152345903672,33.77530280177486,2.024079052494669,4.524696488898719
India,IND,2011,1257621200,4.375005764851928,5.377930969993191,2.2738961461527523,4.16755061062902,5.020748696030251,5.283944004760734,3.355143822321061,4.7595412672750745,9.021317388733587,0.4945050226570608,36.05282735373736,161.73359673008056,38.18836705360883,50.13234509723596,1.6288688517655396,15.795296707784509,0.0656795543841023,62.96959688656648,0.9037697519730106,54.45932368188449,0.1087767922487311,15.216028482980407,13.789764358298031,0.4114116396892801,2.7295182364928325,16.99677136485931,73.60634505843254,19.687327153836147,33.940585607176466,2.027717090010887,4.332226587783349
India,IND,2012,1274487200,4.192509740388134,5.910612519294035,2.402456454643091,4.001687894550844,3.349268631336588,5.200679928366483,3.1008549948559705,4.317501187928761,7.954336457831824,0.4725822275814147,36.21786079922968,166.32940683908006,37.66597263589623,48.18031911187496,1.606214640680581,15.546801882357077,0.0262850815606465,59.71036821711509,0.9158193193309436,55.51291531213495,0.0842691868541323,16.25979452755587,13.977307892931368,0.3744251021116571,2.579782676514915,17.173103033125795,75.17031163592698,19.45252961347905,33.1796976854691,1.9509022923101935,4.163949233856566
